course_id,term_pattern
CS18000,F,S
CS18200,F,S
CS24000,F,S
CS25000,F,S
CS25100,F,S
CS25200,F,S
CS19300,F
CS29100,F,S
CS39100,F,S
CS17600,F,S
CS24200,F,S
STAT24200,F,S
MA16100,F,S
MA16300,F,S
MA16500,F,S
MA16700,F,S
MA22100,F,S
MA22200,F,S
MA22300,F,S
MA22400,F,S
MA16010,F,S
MA16020,F,S
MA16021,F,S
MATH16500,F,S
CS37300,F,S
CS38100,F,S
CS47100,F,S
CS47300,F,S
STAT41600,F,S
MA41600,F,S
STAT51200,F,S
CS31100,F,S
CS41100,F,S
CS31400,F,S
CS34800,F,S
CS35200,F,S
CS35400,F,S
CS44800,F,S
CS45600,F,S
CS45800,F,S
CS48300,F,S
CS43900,F,S
CS44000,F,S
CS47500,F,S
CS57700,F,S
CS57800,F,S
CS25300,F,S
ECE36800,F,S
EE36800,F,S
ECE36900,F,S
EE36900,F,S
STAT35000,F,S
STAT35500,F,S
STAT51100,F,S
STAT41700,F,S
MGMT30500,F,S
IE23000,F,S
IE33000,F,S
CS21100,F,S
CS30700,F,S
CS35100,F,S
CS35300,F,S
CS40800,F,S
CS40700,F,S
CS42200,F,S
CS42600,F,S
CS48900,F,S
CS49000-DSO,F,S
CS49000-SWS,F,S
CS51000,F,S
CS59000-SRS,F,S
EPCS41100,F
EPCS41200,S

