alias,course_id
CS180,CS18000
CS182,CS18200
CS240,CS24000
CS250,CS25000
CS251,CS25100
CS252,CS25200
CS193,CS19300
CS291,CS29100
CS391,CS39100
CS176,CS17600
CS242,CS24200
STAT242,STAT24200
MA161,MA16100
MA163,MA16300
MA165,MA16500
MA167,MA16700
MA221,MA22100
MA222,MA22200
MA223,MA22300
MA224,MA22400
MA16010,MA16010
MA16020,MA16020
MA16021,MA16021
MATH165,MATH16500
CS373,CS37300
CS381,CS38100
CS471,CS47100
CS473,CS47300
CS311,CS31100
CS411,CS41100
CS314,CS31400
CS348,CS34800
CS352,CS35200
CS354,CS35400
CS448,CS44800
CS456,CS45600
CS458,CS45800
CS483,CS48300
CS439,CS43900
CS440,CS44000
CS475,CS47500
CS577,CS57700
CS578,CS57800
CS307,CS30700
CS351,CS35100
CS353,CS35300
CS408,CS40800
CS407,CS40700
CS422,CS42200
CS426,CS42600
CS489,CS48900
CS490DSO,CS49000-DSO
CS490SWS,CS49000-SWS
CS510,CS51000
CS590SRS,CS59000-SRS
EPCS411,EPCS41100
EPCS412,EPCS41200
